x,y,ID,TOTAL_RAIN,SNOW_ON_GROUND,TOTAL_SNOW_FLAG,TOTAL_SNOW,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,LOCAL_MONTH,PROVINCE_CODE,LOCAL_YEAR,STATION_NAME,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,MIN_TEMPERATURE,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST
-118.17627777777778,50.958222222222226,1176755.2021.2.9,,31,,,,,1176755,,,,31,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-8.1,-13.5,,0,,2021-02-09 00:00:00,,31.5,0,9,,,,-18.9,86,
-118.17627777777778,50.958222222222226,1176755.2021.2.10,,30,,,,,1176755,,,,45,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-8.5,-11.6,,0,,2021-02-10 00:00:00,,29.6,0.3,10,,,46,-14.7,89,33
-118.17627777777778,50.958222222222226,1176755.2021.2.11,,30,,,,,1176755,,,,42,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-9.3,-14.2,,0,,2021-02-11 00:00:00,,32.2,0,11,,,55,-19.2,76,33
-118.17627777777778,50.958222222222226,1176755.2021.2.12,,30,,,,,1176755,,,,30,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-7.4,-14.1,,0,,2021-02-12 00:00:00,,32.1,0,12,,,,-20.8,83,
-118.17627777777778,50.958222222222226,1176755.2021.2.13,,30,,,,,1176755,,,,42,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-6.5,-13.1,,0,,2021-02-13 00:00:00,,31.1,0,13,,,,-19.6,89,
-118.17627777777778,50.958222222222226,1176755.2021.2.14,,31,,,,,1176755,,,,47,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-3.6,-8.2,,0,,2021-02-14 00:00:00,,26.2,0,14,,,,-12.9,89,
-118.17627777777778,50.958222222222226,1176755.2021.2.15,,30,,,,,1176755,,,,41,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-2.2,-7.7,,0,,2021-02-15 00:00:00,,25.7,0,15,,,,-13.2,90,
-118.17627777777778,50.958222222222226,1176755.2021.2.16,,30,,,,,1176755,,,,69,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-1.5,-4.1,,0,,2021-02-16 00:00:00,,22.1,0.7,16,,,,-6.7,97,
-118.17627777777778,50.958222222222226,1176755.2021.2.17,,31,,,,,1176755,,,,43,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,1.8,-2.8,,0,,2021-02-17 00:00:00,,20.8,0,17,,,35,-7.4,100,30
-118.17627777777778,50.958222222222226,1176755.2021.2.18,,30,,,,,1176755,,,,54,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-1.7,-7.4,,0,,2021-02-18 00:00:00,,25.4,0.9,18,,,,-13,93,
-118.17627777777778,50.958222222222226,1176755.2021.2.19,,33,,,M,,1176755,,,,,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,-0.9,-2.5,,0,,2021-02-19 00:00:00,M,20.5,9.4,19,,,,-4.1,,
-118.17627777777778,50.958222222222226,1176755.2021.2.20,,44,,,M,,1176755,,,,,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,1.6,-0.4,,0,,2021-02-20 00:00:00,M,18.4,0.8,20,,,,-2.5,,
-118.17627777777778,50.958222222222226,1176755.2021.2.21,,40,,,M,,1176755,,,,,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,3.1,1.3,,0,,2021-02-21 00:00:00,M,16.7,4.5,21,,,56,-0.5,,17
-118.17627777777778,50.958222222222226,1176755.2021.2.22,,33,,,M,,1176755,,,,,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,4.7,2.7,,0,,2021-02-22 00:00:00,M,15.3,6.2,22,,,40,0.7,,28
-118.17627777777778,50.958222222222226,1176755.2021.2.23,,29,,,M,,1176755,,,,,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,4.5,0,,0,,2021-02-23 00:00:00,M,18,0,23,,,45,-4.5,,36
-118.17627777777778,50.958222222222226,1176755.2021.2.24,,28,,,M,,1176755,,,,,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,3.3,-1.8,,0,,2021-02-24 00:00:00,M,19.8,0,24,,,,-6.9,,
-118.17627777777778,50.958222222222226,1176755.2021.2.25,,30,,,M,,1176755,,,,,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,0.9,-1.5,,0,,2021-02-25 00:00:00,M,19.5,,25,M,,52,-3.9,,17
-118.17627777777778,50.958222222222226,1176755.2021.2.26,,34,,,M,,1176755,,,,,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,4.7,1.7,,0,,2021-02-26 00:00:00,M,16.3,1.1,26,,,43,-1.2,,32
-118.17627777777778,50.958222222222226,1176755.2021.2.27,,32,,,,,1176755,,,,33,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,3.8,1,,0,,2021-02-27 00:00:00,,17,0,27,,,38,-1.8,94,35
-118.17627777777778,50.958222222222226,1176755.2021.2.28,,32,,,,,1176755,,,,67,2,BC,2021,REVELSTOKE AIRPORT AUTO,,,2,0,,0,,2021-02-28 00:00:00,,18,0,28,,,37,-2,90,17
-118.17627777777778,50.958222222222226,1176755.2021.3.1,,32,,,,,1176755,,,,68,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,4.4,1.5,,0,,2021-03-01 00:00:00,,16.5,0,1,,,,-1.3,96,
-118.17627777777778,50.958222222222226,1176755.2021.3.2,,32,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,5.5,2.2,,0,,2021-03-02 00:00:00,M,15.8,0.4,2,,,,-1.2,,
-118.17627777777778,50.958222222222226,1176755.2021.3.3,,31,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,8.7,3.5,,0,,2021-03-03 00:00:00,M,14.5,0,3,,,,-1.7,,
-118.17627777777778,50.958222222222226,1176755.2021.3.4,,29,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,5.6,0.1,,0,,2021-03-04 00:00:00,M,17.9,0,4,,,,-5.3,,
-118.17627777777778,50.958222222222226,1176755.2021.3.5,,29,,,,,1176755,,,,78,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,3.7,1.1,,0,,2021-03-05 00:00:00,,16.9,0.4,5,,,,-1.5,100,
-118.17627777777778,50.958222222222226,1176755.2021.3.6,,29,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,7,3.4,,0,,2021-03-06 00:00:00,M,14.6,5,6,,,,-0.1,,
-118.17627777777778,50.958222222222226,1176755.2021.3.7,,26,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,5.5,2.4,,0,,2021-03-07 00:00:00,M,15.6,2.7,7,,,44,-0.8,,15
-118.17627777777778,50.958222222222226,1176755.2021.3.8,,25,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,7.2,2.1,,0,,2021-03-08 00:00:00,M,15.9,0.1,8,,,,-3.1,,
-118.17627777777778,50.958222222222226,1176755.2021.3.9,,23,,,,,1176755,,,,41,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,4.7,-0.8,,0,,2021-03-09 00:00:00,,18.8,0,9,,,,-6.4,99,
-118.17627777777778,50.958222222222226,1176755.2021.3.10,,23,,,,,1176755,,,,53,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,5.8,1.7,,0,,2021-03-10 00:00:00,,16.3,0.6,10,,,,-2.3,99,
-118.17627777777778,50.958222222222226,1176755.2021.3.11,,21,,,,,1176755,,,,27,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,6.8,0.3,,0,,2021-03-11 00:00:00,,17.7,0,11,,,,-6.2,98,
-118.17627777777778,50.958222222222226,1176755.2021.3.12,,21,,,,,1176755,,,,38,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,7.7,1.8,,0,,2021-03-12 00:00:00,,16.2,0,12,,,,-4.2,93,
-118.17627777777778,50.958222222222226,1176755.2021.3.13,,20,,,,,1176755,,,,46,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,7.7,1.8,,0,,2021-03-13 00:00:00,,16.2,0,13,,,,-4.1,99,
-118.17627777777778,50.958222222222226,1176755.2021.3.14,,19,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,7.5,1.6,,0,,2021-03-14 00:00:00,M,16.4,0,14,,,,-4.2,,
-118.17627777777778,50.958222222222226,1176755.2021.3.15,,17,,,,,1176755,,,,45,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,8.1,4.8,,0,,2021-03-15 00:00:00,,13.2,0.3,15,,,58,1.4,99,33
-118.17627777777778,50.958222222222226,1176755.2021.3.16,,11,,,,,1176755,,,,26,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,11.2,4.4,,0,,2021-03-16 00:00:00,,13.6,0,16,,,34,-2.3,89,35
-118.17627777777778,50.958222222222226,1176755.2021.3.17,,9,,,,,1176755,,,,35,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,10.7,3.2,,0,,2021-03-17 00:00:00,,14.8,0,17,,,,-4.3,97,
-118.17627777777778,50.958222222222226,1176755.2021.3.18,,8,,,,,1176755,,,,50,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,9.1,3.1,,0,,2021-03-18 00:00:00,,14.9,0,18,,,,-3,98,
-118.17627777777778,50.958222222222226,1176755.2021.3.19,,4,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,11.1,6.3,,0,,2021-03-19 00:00:00,M,11.7,1.5,19,,,34,1.5,,16
-118.17627777777778,50.958222222222226,1176755.2021.3.20,,1,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,6.2,3.8,,0,,2021-03-20 00:00:00,M,14.2,3.6,20,,,,1.4,,
-118.17627777777778,50.958222222222226,1176755.2021.3.21,,,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,5.2,3.3,,0,,2021-03-21 00:00:00,M,14.7,3.1,21,,,36,1.4,,20
-118.17627777777778,50.958222222222226,1176755.2021.3.22,,,,,,,1176755,,,,42,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,9.3,4.3,,0,,2021-03-22 00:00:00,,13.7,1.9,22,,,36,-0.7,100,18
-118.17627777777778,50.958222222222226,1176755.2021.3.23,,,,,,,1176755,,,,41,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,8.7,2.5,,0,,2021-03-23 00:00:00,,15.5,0,23,,,,-3.6,100,
-118.17627777777778,50.958222222222226,1176755.2021.3.24,,,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,7.1,3.7,,0,,2021-03-24 00:00:00,M,14.3,6.3,24,,,,0.2,,
-118.17627777777778,50.958222222222226,1176755.2021.3.25,,,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,10.2,5.5,,0,,2021-03-25 00:00:00,M,12.5,3.8,25,,,53,0.9,,31
-118.17627777777778,50.958222222222226,1176755.2021.3.26,,,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,8.3,3.6,,0,,2021-03-26 00:00:00,M,14.4,0,26,,,31,-1.1,,32
-118.17627777777778,50.958222222222226,1176755.2021.3.27,,,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,11,6.5,,0,,2021-03-27 00:00:00,M,11.5,1,27,,,,1.9,,
-118.17627777777778,50.958222222222226,1176755.2021.3.28,,,,,M,,1176755,,,,,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,7.6,5.4,,0,,2021-03-28 00:00:00,M,12.6,7.6,28,,,43,3.1,,32
-118.17627777777778,50.958222222222226,1176755.2021.3.29,,,,,,,1176755,,,,25,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,5.5,2.6,,0,,2021-03-29 00:00:00,,15.4,0,29,,,62,-0.4,66,34
-118.17627777777778,50.958222222222226,1176755.2021.3.30,,,,,,,1176755,,,,39,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,7.1,2,,0,,2021-03-30 00:00:00,,16,0,30,,,35,-3,75,33
-118.17627777777778,50.958222222222226,1176755.2021.3.31,,,,,,,1176755,,,,29,3,BC,2021,REVELSTOKE AIRPORT AUTO,,,13.7,6.8,,0,,2021-03-31 00:00:00,,11.2,0,31,,,51,0,88,18
-118.17627777777778,50.958222222222226,1176755.2021.4.1,,,,,,,1176755,,,,41,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,11.1,5.4,,0,,2021-04-01 00:00:00,,12.6,0,1,,,41,-0.4,95,11
-118.17627777777778,50.958222222222226,1176755.2021.4.2,,,,,M,,1176755,,,,,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,10.6,4.4,,0,,2021-04-02 00:00:00,M,13.6,0,2,,,,-1.8,,
-118.17627777777778,50.958222222222226,1176755.2021.4.3,,,,,,,1176755,,,,41,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,12.2,6.1,,0,,2021-04-03 00:00:00,,11.9,1.1,3,,,,-0.1,98,
-118.17627777777778,50.958222222222226,1176755.2021.4.4,,,,,M,,1176755,,,,,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,9.4,4.6,,0,,2021-04-04 00:00:00,M,13.4,1.4,4,,,40,-0.3,,1
-118.17627777777778,50.958222222222226,1176755.2021.4.5,,,,,,,1176755,,,,27,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,13.1,5,,0,,2021-04-05 00:00:00,,13,0,5,,,,-3.1,99,
-118.17627777777778,50.958222222222226,1176755.2021.4.6,,,,,,,1176755,,,,27,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,15.4,6.2,,0,,2021-04-06 00:00:00,,11.8,0,6,,,,-2.9,100,
-118.17627777777778,50.958222222222226,1176755.2021.4.7,,,,,,,1176755,,,,71,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,8.7,5.2,,0,,2021-04-07 00:00:00,,12.8,0.2,7,,,63,1.8,87,17
-118.17627777777778,50.958222222222226,1176755.2021.4.8,,,,,,,1176755,,,,33,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,10.4,6,,0,,2021-04-08 00:00:00,,12,1.3,8,,,48,1.7,93,33
-118.17627777777778,50.958222222222226,1176755.2021.4.9,,,,,,,1176755,,,,73,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,3.2,1,,0,,2021-04-09 00:00:00,,17,1.1,9,,,52,-1.2,93,18
-118.17627777777778,50.958222222222226,1176755.2021.4.10,,,,,,,1176755,,,,37,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,8.1,3.8,,0,,2021-04-10 00:00:00,,14.2,2.3,10,,,44,-0.6,100,28
-118.17627777777778,50.958222222222226,1176755.2021.4.11,,,,,,,1176755,,,,22,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,10.3,3,,0,,2021-04-11 00:00:00,,15,0,11,,,39,-4.4,92,32
-118.17627777777778,50.958222222222226,1176755.2021.4.12,,,,,,,1176755,,,,17,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,12.8,4.9,,0,,2021-04-12 00:00:00,,13.1,0,12,,,,-3,82,
-118.17627777777778,50.958222222222226,1176755.2021.4.13,,,,,,,1176755,,,,16,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,14.9,5.9,,0,,2021-04-13 00:00:00,,12.1,0,13,,,31,-3.1,84,32
-118.17627777777778,50.958222222222226,1176755.2021.4.14,,,,,,,1176755,,,,14,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,20,9.4,,0,,2021-04-14 00:00:00,,8.6,0,14,,,31,-1.1,76,30
-118.17627777777778,50.958222222222226,1176755.2021.4.15,,,,,,,1176755,,,,14,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,22.1,10.9,,0,,2021-04-15 00:00:00,,7.1,0,15,,,,-0.3,79,
-118.17627777777778,50.958222222222226,1176755.2021.4.16,,,,,,,1176755,,,,15,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,23,11.6,,0,,2021-04-16 00:00:00,,6.4,0,16,,,,0.2,87,
-118.17627777777778,50.958222222222226,1176755.2021.4.17,,,,,,,1176755,,,,20,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,23.3,11.9,,0,,2021-04-17 00:00:00,,6.1,0,17,,,,0.5,93,
-118.17627777777778,50.958222222222226,1176755.2021.4.18,,,,,,,1176755,,,,24,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,14.2,7.4,,0,,2021-04-18 00:00:00,,10.6,0.2,18,,,69,0.7,93,2
-118.17627777777778,50.958222222222226,1176755.2021.4.19,,,,,,,1176755,,,,14,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,16.6,7,,0,,2021-04-19 00:00:00,,11,0,19,,,,-2.6,86,
-118.17627777777778,50.958222222222226,1176755.2021.4.20,,,,,,,1176755,,,,14,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,19,8.5,,0,,2021-04-20 00:00:00,,9.5,0,20,,,,-2,91,
-118.17627777777778,50.958222222222226,1176755.2021.4.21,,,,,,,1176755,,,,22,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,20,9.5,,0,,2021-04-21 00:00:00,,8.5,0,21,,,,-1,95,
-118.17627777777778,50.958222222222226,1176755.2021.4.22,,,,,,,1176755,,,,31,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,14.3,7.4,,0,,2021-04-22 00:00:00,,10.6,0,22,,,54,0.5,89,33
-118.17627777777778,50.958222222222226,1176755.2021.4.23,,,,,,,1176755,,,,14,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,16.4,7.6,,0,,2021-04-23 00:00:00,,10.4,0,23,,,,-1.2,91,
-118.17627777777778,50.958222222222226,1176755.2021.4.24,,,,,,,1176755,,,,23,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,16.6,7.6,,0,,2021-04-24 00:00:00,,10.4,0,24,,,,-1.4,89,
-118.17627777777778,50.958222222222226,1176755.2021.4.25,,,,,,,1176755,,,,37,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,14.2,8.8,,0,,2021-04-25 00:00:00,,9.2,0,25,,,39,3.5,88,33
-118.17627777777778,50.958222222222226,1176755.2021.4.26,,,,,,,1176755,,,,14,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,19,10.8,,0,,2021-04-26 00:00:00,,7.2,0,26,,,34,2.7,91,30
-118.17627777777778,50.958222222222226,1176755.2021.4.27,,,,,,,1176755,,,,32,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,15.5,8.1,,0,,2021-04-27 00:00:00,,9.9,0,27,,,,0.7,86,
-118.17627777777778,50.958222222222226,1176755.2021.4.28,,,,,,,1176755,,,,45,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,14.4,10.5,,0,,2021-04-28 00:00:00,,7.5,0.2,28,,,,6.5,93,
-118.17627777777778,50.958222222222226,1176755.2021.4.29,,,,,,,1176755,,,,73,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,13.3,10,,0,,2021-04-29 00:00:00,,8,3.3,29,,,,6.6,100,
-118.17627777777778,50.958222222222226,1176755.2021.4.30,,,,,,,1176755,,,,57,4,BC,2021,REVELSTOKE AIRPORT AUTO,,,17.4,12.5,,0,,2021-04-30 00:00:00,,5.5,0.3,30,,,52,7.5,95,18
-118.17627777777778,50.958222222222226,1176755.2021.5.1,,,,,,,1176755,,,,48,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,13.4,8.3,,0,,2021-05-01 00:00:00,,9.7,0,1,,,52,3.2,98,34
-118.17627777777778,50.958222222222226,1176755.2021.5.2,,,,,M,,1176755,,,,,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,18.7,9.5,,0,,2021-05-02 00:00:00,M,8.5,0,2,,,54,0.3,,35
-118.17627777777778,50.958222222222226,1176755.2021.5.3,,,,,,,1176755,,,,36,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,14.8,7.8,,0,,2021-05-03 00:00:00,,10.2,0,3,,,35,0.7,95,1
-118.17627777777778,50.958222222222226,1176755.2021.5.4,,,,,,,1176755,,,,32,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,16.7,11,,0,,2021-05-04 00:00:00,,7,1,4,,,47,5.3,96,31
-118.17627777777778,50.958222222222226,1176755.2021.5.5,,,,,,,1176755,,,,20,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,20.2,10.5,,0,,2021-05-05 00:00:00,,7.5,0,5,,,,0.8,96,
-118.17627777777778,50.958222222222226,1176755.2021.5.6,,,,,,,1176755,,,,27,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,20.3,11.9,,0,,2021-05-06 00:00:00,,6.1,0,6,,,33,3.5,87,14
-118.17627777777778,50.958222222222226,1176755.2021.5.7,,,,,,,1176755,,,,48,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,13.5,10.8,,0,,2021-05-07 00:00:00,,7.2,1.5,7,,,52,8.1,97,31
-118.17627777777778,50.958222222222226,1176755.2021.5.8,,,,,,,1176755,,,,26,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,16.6,10.7,,0,,2021-05-08 00:00:00,,7.3,0,8,,,48,4.8,75,30
-118.17627777777778,50.958222222222226,1176755.2021.5.9,,,,,,,1176755,,,,19,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,19,9.6,,0,,2021-05-09 00:00:00,,8.4,0,9,,,,0.3,95,
-118.17627777777778,50.958222222222226,1176755.2021.5.10,,,,,,,1176755,,,,29,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,19.4,10.1,,0,,2021-05-10 00:00:00,,7.9,0.4,10,,,49,0.9,96,32
-118.17627777777778,50.958222222222226,1176755.2021.5.11,,,,,M,,1176755,,,,,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,21,11.4,,0,,2021-05-11 00:00:00,M,6.6,0,11,,,,1.8,,
-118.17627777777778,50.958222222222226,1176755.2021.5.12,,,,,,,1176755,,,,38,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,17,9.5,,0,,2021-05-12 00:00:00,,8.5,0,12,,,32,2.1,92,16
-118.17627777777778,50.958222222222226,1176755.2021.5.13,,,,,,,1176755,,,,29,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,21.7,13.9,,0,,2021-05-13 00:00:00,,4.1,0,13,,,,6,96,
-118.17627777777778,50.958222222222226,1176755.2021.5.14,,,,,,,1176755,,,,15,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,25.6,14.5,,0,,2021-05-14 00:00:00,,3.5,0,14,,,,3.3,93,
-118.17627777777778,50.958222222222226,1176755.2021.5.15,,,,,,,1176755,,,,18,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,27.1,16.2,,0,,2021-05-15 00:00:00,,1.8,0,15,,,,5.4,83,
-118.17627777777778,50.958222222222226,1176755.2021.5.16,,,,,,,1176755,,,,19,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,28.7,17.8,,0,,2021-05-16 00:00:00,,0.2,0,16,,,,6.9,85,
-118.17627777777778,50.958222222222226,1176755.2021.5.17,,,,,,,1176755,,,,40,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,21,14.6,,0,,2021-05-17 00:00:00,,3.4,1.1,17,,,55,8.2,93,29
-118.17627777777778,50.958222222222226,1176755.2021.5.18,,,,,,,1176755,,,,35,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,14,8.7,,0,,2021-05-18 00:00:00,,9.3,11.8,18,,,47,3.5,99,20
-118.17627777777778,50.958222222222226,1176755.2021.5.19,,,,,,,1176755,,,,34,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,15.3,9.4,,0,,2021-05-19 00:00:00,,8.6,0,19,,,47,3.4,95,33
-118.17627777777778,50.958222222222226,1176755.2021.5.20,,,,,,,1176755,,,,25,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,17.8,10.1,,0,,2021-05-20 00:00:00,,7.9,0,20,,,39,2.5,92,33
-118.17627777777778,50.958222222222226,1176755.2021.5.21,,,,,,,1176755,,,,17,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,21.2,11.3,,0,,2021-05-21 00:00:00,,6.7,0,21,,,40,1.3,94,32
-118.17627777777778,50.958222222222226,1176755.2021.5.22,,,,,,,1176755,,,,18,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,24.5,14.6,,0,,2021-05-22 00:00:00,,3.4,0,22,,,,4.6,80,
-118.17627777777778,50.958222222222226,1176755.2021.5.23,,,,,,,1176755,,,,41,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,18.5,11.4,,0,,2021-05-23 00:00:00,,6.6,0,23,,,,4.3,91,
-118.17627777777778,50.958222222222226,1176755.2021.5.24,,,,,,,1176755,,,,75,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,14.3,11.7,,0,,2021-05-24 00:00:00,,6.3,10.4,24,,,,9.2,99,
-118.17627777777778,50.958222222222226,1176755.2021.5.25,,,,,,,1176755,,,,57,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,17.4,13.2,,0,,2021-05-25 00:00:00,,4.8,5.8,25,,,,9,99,
-118.17627777777778,50.958222222222226,1176755.2021.5.26,,,,,,,1176755,,,,41,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,21.6,15.6,,0,,2021-05-26 00:00:00,,2.4,1.1,26,,,31,9.5,98,17
-118.17627777777778,50.958222222222226,1176755.2021.5.27,,,,,,,1176755,,,,57,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,16.4,11.9,,0,,2021-05-27 00:00:00,,6.1,3,27,,,53,7.4,98,5
-118.17627777777778,50.958222222222226,1176755.2021.5.28,,,,,,,1176755,,,,57,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,14.4,10.3,,0,,2021-05-28 00:00:00,,7.7,12.6,28,,,,6.2,99,
-118.17627777777778,50.958222222222226,1176755.2021.5.29,,,,,,,1176755,,,,33,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,20.9,13.4,,0,,2021-05-29 00:00:00,,4.6,0,29,,,,5.9,99,
-118.17627777777778,50.958222222222226,1176755.2021.5.30,,,,,,,1176755,,,,22,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,25.7,15.3,,0,,2021-05-30 00:00:00,,2.7,0,30,,,,4.9,99,
-118.17627777777778,50.958222222222226,1176755.2021.5.31,,,,,,,1176755,,,,22,5,BC,2021,REVELSTOKE AIRPORT AUTO,,,28.9,18.1,,0.1,,2021-05-31 00:00:00,,0,0,31,,,,7.2,90,
-118.17627777777778,50.958222222222226,1176755.2021.6.1,,,,,,,1176755,,,,23,6,BC,2021,REVELSTOKE AIRPORT AUTO,,,31.1,21.9,,3.9,,2021-06-01 00:00:00,,0,0,1,,,,12.7,80,
-118.17627777777778,50.958222222222226,1176755.2021.6.2,,,,,,,1176755,,,,23,6,BC,2021,REVELSTOKE AIRPORT AUTO,,,32.7,21.5,,3.5,,2021-06-02 00:00:00,,0,0,2,,,,10.2,88,
